"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
32188.5,18954.4,128774,64674.9,45496.6,113937,115.413,1142.34,1.13138,256
36057.1,18991.1,128039,70522.2,46721.4,111692,182.713,629.523,1.13735,257
37963,18614.2,128769,77772.6,53976.5,114104,121.792,384.851,1.13903,258
64573.3,34401.6,128267,59480.7,41537.7,107114,150.927,463.301,1.14828,260
44282.6,28544,130888,76618.6,51466.6,111780,187.296,1408.52,1.15052,261
58391.8,32612.1,126494,49849.2,36497.5,102987,71.8887,352.04,1.15926,263
46857.5,26613.8,122240,49694.1,36514.6,104076,127.412,365.025,1.16142,264
32513.7,19586.5,126986,63582.6,43068.5,110481,195.363,501.964,1.16289,265
22676.2,12541.7,115304,39709.6,25855.1,105076,76.4495,322.849,1.16684,267
47052.9,25070.4,126660,67384.7,53209.1,105437,209.75,418.514,1.17141,268
20910.8,13682.4,108192,56608.4,36517.7,143856,162.273,440.475,1.17361,269
57856,30866.4,134151,76870.8,50257,111381,95.8203,482.599,1.18374,273
39112.5,21108.8,127294,70914.6,55972.2,107562,104.259,315.352,1.18423,274
48445.6,23046.3,136240,96541,64650.8,121169,195.706,467.392,1.18508,275
30087.8,16928.2,117827,62649.7,48907,102448,100.419,391.302,1.18622,276
38527.4,21274.2,131958,72271.2,49949.3,112409,165.263,550.93,1.19434,278
23240.2,11828.4,117804,63227.9,43950.9,109613,136.264,366.854,1.1977,279
34100.2,18056.9,120549,59340.8,45928.7,104274,135.802,528.861,1.19903,281
47057,27322.9,125216,63995.6,48978.1,111318,109.141,421.303,1.21521,284
46655.6,25114.6,127762,80491.9,56951.1,111865,66.8556,513.057,1.22047,286
21549.8,13004,120536,61914.9,43552.3,111011,142.388,528.76,1.222,287
31253.3,20913.3,113534,53186.3,41135.8,105709,307.172,4056.5,1.23186,289
43311.8,22063.3,126998,79812.3,55274.9,110474,164.803,426.568,1.23453,290
29683.6,16341.9,119760,57427.7,42549,104770,131.984,605.536,1.23674,291
35612.2,18749.2,121902,78488.6,56283.3,111015,165.378,967.926,1.23781,292
21727,12155.8,112763,32931,24976.1,97342.7,123.067,412.308,1.24789,293
25518.1,13872.4,114242,42021.6,33032.6,98091,77.034,289.334,1.24814,294
35217.7,18570.2,124685,58631.1,38612,111414,145.679,316.567,1.24958,295
27216.9,13713.6,124183,50550.4,36133.4,103869,65.9773,414.274,1.25013,296
30225.2,17742.2,119466,53446,43384.9,100601,89.5265,711.383,1.25014,297
30143.9,16939,121794,52949,38816.1,105085,151.677,483.108,1.26067,300
42478.7,26544.9,113903,44456,34214.3,97082.3,125.501,609.349,1.26751,301
26570.3,15006.3,114635,50455.6,39545.6,102923,152.945,228.971,1.26794,302
75320,37973.7,135275,69144,48446.9,109323,122.372,405.576,1.26931,303
23606.7,13340.6,113770,36207.2,26779,96571.4,79.196,271.182,1.27357,305
31011.7,16790.9,120212,57088.9,39442,104834,141.118,502.42,1.28417,307
55387.6,27758.8,134930,72895.2,47535.7,113563,114.832,429.198,1.29003,308
51914.3,27373.3,134346,81135.6,58003,113978,151.562,397.743,1.29291,309
27899.3,16590.8,109818,38119.1,29865.2,92300.4,20.8606,491.758,1.29771,310
49887.2,28846.5,119815,41397.1,31804.2,96986.4,102.398,384.798,1.30645,312
24354.9,14226.1,117503,61389.6,44093.7,107084,124.053,290.45,1.30989,313
44485.5,22568.7,128001,70399.7,52322.7,110285,76.508,603.577,1.3157,316
26778.8,14731.5,116489,58117.6,41637.6,104328,131.174,964.643,1.31674,317
24473.2,14985.3,110164,33013.1,23562.8,96400.4,44.8668,233.166,1.31818,318
46629.6,25513.5,128827,66441.6,47344.8,110537,102.921,548.673,1.32813,321
45882.9,27256.6,121805,55911.3,41347.7,104167,70.3675,772.593,1.3284,322
45760.6,26885.9,120868,49151.1,38788.7,99778.4,104.433,412.619,1.33289,323
37887.3,20499.1,123293,79302,57838.6,110216,116.921,284.231,1.33435,324
46653.9,23906.1,141326,96646.2,59931,124089,231.654,502.065,1.33805,325
35386.7,21174.4,128441,71434.4,52184.2,111487,188.326,322.058,1.35035,327
35310.1,20440.3,121445,77476.6,56280.5,110301,112.452,398.782,1.35071,328
43004.9,22222.6,123778,64556.3,52121.1,101360,199.649,396.394,1.35607,331
28014.1,15851.2,113846,38821.8,29616.3,95852.3,88.4768,217.013,1.35966,332
53590.5,32602.1,121431,38881.4,30522.7,96711.8,62.296,336.547,1.35997,334
29428.2,21265.2,141130,69718.4,44624.5,121888,150.581,711.119,1.36893,337
28478.3,15338.2,120675,65849.6,45806,110790,114.426,405.317,1.38881,339
43408.7,24748.3,132181,79741,52938.6,113693,138.403,436.256,1.39117,340
67565,37190.7,128584,57009.2,42783,103590,88.5351,483.77,1.39648,341
39362.1,20355.8,121501,49936.6,40235.7,99825.9,73.4679,357.49,1.39853,343
29745.1,16574.6,117170,51162.5,38062.6,101048,97.1597,261.732,1.39917,344
22317.1,12746.9,113889,63428.3,42819.7,110053,176.004,708.1,1.4002,345
22708.5,12013.7,116903,46219.6,35117.2,100024,115.819,477.247,1.41137,347
65728,36277.4,126983,57528,40146.1,105384,140.713,485.756,1.41879,348
32510.5,17564.9,121074,63108.3,52214,103582,93.9562,674.689,1.42521,349
21460.1,10899.3,117737,43661.4,27688.3,106817,121.734,423.524,1.43582,352
26843.8,14128.7,121599,58592.5,39580.9,109456,77.0924,525.785,1.43847,353
40701.6,23180,127168,76891.8,52553.1,110929,225.291,761.421,1.44345,354
23334.2,13066.9,120347,57000.7,37472.7,111155,162.158,621.474,1.44401,355
26037.5,20400.1,110670,44969.3,33276.5,100897,127.875,448.182,1.44842,356
30684.5,15966,122513,54268.6,40926.6,107731,173.479,422.543,1.45179,357
37181.6,19209.7,123947,69866.8,50207.6,107565,158.935,360.107,1.45347,358
36319,20797.4,116828,41531.5,33436.1,93811.4,55.1819,311.175,1.45399,359
55653.8,29874.3,137843,72847.1,45400.9,117191,100.71,441.195,1.45413,360
31486.9,17464.3,121499,72446.1,51272.3,110868,104.084,265.845,1.4589,361
39619.7,24675.6,114654,51528.9,43098,95737.4,128.223,449.055,1.46004,362
58548.3,33690.8,121750,41654.8,29601.8,100331,111.349,377.817,1.46996,363
23144.5,13865.5,110431,43135,32755.9,97162.6,111.523,415.722,1.47018,364
22873.6,15300.8,119706,57247.9,40663.3,107732,155.192,408.891,1.47249,365
63714.8,37427.6,122261,47167.4,35973.2,99946.7,123.357,659.28,1.47407,366
20579.2,10612.5,118477,52711.1,31613.6,112655,119.937,236.873,1.47418,367
32277.8,17077.7,124387,60875.9,41212.8,109762,228.814,453.774,1.47627,368
59084.3,34952.6,121427,36732.4,28529.4,96148.6,41.1915,457.977,1.49469,370
67071.6,35820.5,133707,84888.1,60730.8,113556,178.299,342.382,1.50081,372
35740.6,19991.6,121653,51237.7,37635.8,105065,225.689,326.752,1.50338,373
42719.4,23834,121585,46946,37687.1,101002,90.8674,362.985,1.50351,374
40709.2,21583.3,124770,55419.4,39359.3,107382,72.5321,277.631,1.50359,375
29442.3,15643.2,121774,46456.7,33733.4,102144,119.647,244.763,1.51037,377
40447.6,21757.6,124882,59614.7,46371.1,105378,101.641,236.981,1.51509,378
43399.6,24272.9,119772,43794.1,31146,102676,73.2924,319.683,1.52098,379
44033.9,26554.5,114733,28566.7,22848.8,89890.9,24.5353,200.428,1.53787,380
35269.2,19811.6,121967,58584,40156.5,110166,153.118,587.377,1.54884,382
50323.6,26539.1,124958,48388,33091.9,105893,146.198,240.9,1.54909,383
