"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
66423.3,38204.9,129258,78951.1,58647.9,107182,180.764,958.607,64.8984,7351
56392.3,32540.2,127034,86246.5,58467.7,112249,255.613,677.919,64.9293,7352
52985.2,29511.1,120729,57819,39784.5,105187,222.562,528.458,64.9326,7353
53253,34771.8,114838,36228.7,29638.9,92922,122.082,265.365,64.9391,7354
47506,26506.4,128875,87288.2,56882,115075,282.666,1281.07,64.956,7356
77602.6,40683.6,131852,63531.1,41245.5,111489,154.04,425.949,64.9649,7357
56011.9,35015.9,117427,33242.6,25467.4,93056.2,88.1269,423.007,64.9682,7358
45611,27090.5,120918,44824.1,33995.9,99649.7,142.677,229.025,64.981,7359
69129.4,35135.8,133856,69242.1,47351.2,111289,188.956,310.593,64.9885,7360
52033.4,35050.9,114441,32694.1,27190.6,90846.4,89.1183,196.639,65.0178,7361
45736.6,27780.5,116852,39800.4,30485.4,97209.4,67.0898,231.714,65.0333,7362
58523.3,33985,124469,47305.1,37232.6,100045,88.3018,240.9,65.0559,7364
35880.2,20898.1,113810,41370.4,32376.5,95081.5,77.7937,365.234,65.0572,7365
72503.6,39804.3,130487,76669.6,51937.8,113923,262.39,378.599,65.0706,7366
62352.7,34512.1,124375,63439,46121.5,107357,199.42,1173.53,65.0874,7367
50339.8,32096.3,114471,34937.6,28272.8,90815.6,117.095,488.148,65.0922,7368
66575.4,39647.2,125650,77150.8,59215.2,105664,193.648,353.141,65.1516,7371
69514.3,35086.4,136079,89738.3,50595.8,120441,271.862,704.5,65.1644,7372
55064.9,31682,121244,36986.3,27280.5,98127.2,96.3444,352.512,65.1704,7373
63162,35809.1,121660,43119,32532.1,98135.1,107.514,341.699,65.1865,7374
48582.6,29879,114624,47594.3,40263.2,97266.4,86.9603,303.288,65.1893,7375
38886,24837.2,115138,37451,28770.5,97007.8,166.758,424.556,65.2037,7376
53978.4,35544.4,114744,39963,31723.3,96231.2,86.6686,259.648,65.2466,7377
65079.1,39935.8,121602,46839.8,36953.5,100284,128.223,448.233,65.2609,7378
33044.8,17780.6,130657,68302.7,33702.8,195927,182.083,424.504,65.2768,7380
53507.5,33296.6,117259,35220.6,28874.8,90823.7,135.744,356.966,65.3222,7383
46959.6,25872.8,122031,55037.4,43741.3,100295,129.323,268.087,65.3536,7385
57155.3,31302.2,128268,64578.9,47377.5,107884,258.438,357.647,65.3582,7386
65031.3,34034.5,131527,83050.3,60509.4,111264,177.381,867.798,65.3764,7387
24542.3,12539.4,117066,52048.1,38579.8,104086,189.013,350.729,65.3955,7388
53533.9,26796.4,132245,104508,66759.7,120392,265.775,1303.47,65.3989,7389
60326.8,33732.8,128484,77170.4,59768.5,108079,184.432,1209.75,65.4022,7390
57661.7,34049.8,119715,50965.4,39866.2,98139.7,153.924,404.695,65.4083,7391
69676.8,38878.6,128734,82267.2,56584.5,111213,185.12,1251.21,65.4109,7392
58218.5,31155.6,125087,58571.1,41794.2,108174,158.877,337.599,65.4393,7394
60930.9,33813.9,133537,73500.3,45814.2,117798,153.867,522.052,65.4423,7395
48773.7,34204.8,111629,35563.5,29651.7,93001.6,75.5727,211.401,65.4543,7396
64522.9,38306.6,121814,43861.6,33720.1,96828.8,125.964,319.366,65.4799,7398
69721.6,37648.9,127206,61816.3,44969.9,106621,145.563,337.125,65.4834,7399
64885.5,37803.7,124763,60621.2,45987.9,104706,154.155,823.531,65.4889,7400
64559,37570.1,124387,56325.3,41950.8,107042,138.287,405.783,65.5166,7402
44922.3,29354.7,111005,36269.8,27441.3,95527.2,103.386,240.363,65.5177,7403
59346.8,33946.1,123723,57348.1,42394.6,103508,146.66,294.22,65.5206,7404
60521.8,35137.5,124922,53898.6,37633.5,105410,147.179,657.004,65.5475,7405
62920.3,36690.5,124036,48920.5,39520.5,100265,158.359,496.839,65.5695,7406
46247.4,25419.8,122207,53571.3,41746.9,102183,81.0651,673.259,65.5752,7407
66099.5,38065.8,124719,52632.5,39986.1,103415,143.254,365.704,65.5817,7408
25141.6,13228.6,114993,66198.3,48471.8,107488,182.484,513.613,65.5937,7409
66136.9,38104.1,123374,45150.1,33851.8,100304,210.377,303.023,65.5957,7410
67189.6,35954,128360,79814.9,56811.6,111418,133.373,408.995,65.6141,7412
36893.5,18849.6,141067,77621.6,40021.6,128531,270.848,526.945,65.653,7414
37980,24363.4,111170,28000.2,21211.8,91245,40.3023,277.045,65.6633,7415
50487.9,26104.3,127602,77375.9,60954.2,109950,206.727,397.328,65.6668,7416
54810.8,32982.9,118467,33527.7,25503.7,93974.6,77.4431,406.56,65.6835,7417
55331.5,31634.6,120968,53053.8,41474.7,101219,234.775,625.234,65.7054,7418
52274.3,33373.5,116110,47053.4,38419.9,96430.6,114.6,557.344,65.7166,7419
41842.2,24693.7,116752,34352.2,28251,90753.4,83.4005,180.041,65.7197,7420
64394.1,36227.6,124056,50474.7,38699.4,101018,159.913,361.206,65.7615,7422
61850.9,32053.1,130922,80984.5,56417.8,113736,192.904,322.058,65.8053,7424
26567.5,15037.4,114502,38533.8,29621.9,98229.4,131.117,178.573,65.814,7425
55573.3,33220.9,119989,46895.9,36291.2,97807.5,96.6938,309.218,65.8168,7426
23366.7,12856.5,180680,34336.9,22112.9,154570,210.662,318.204,65.839,7427
47716.3,29019.5,118096,38930.1,30692.3,93505.6,118.197,506.83,65.909,7429
43723.7,29227,109557,29005,24273.2,87376.5,72.5321,364.24,65.9316,7430
65564.3,35690,127786,72054.3,53482.4,107236,261.938,4460.35,65.9508,7431
71737.2,38881.7,127682,80370.5,59790.3,110526,196.563,301.168,65.9572,7433
41838.3,24157.7,119775,55948.9,44836.9,100770,199.82,329.44,65.968,7434
66211,38578.7,124571,49941.6,36525.3,103888,163.538,487.486,65.9819,7435
54061.7,30582.7,122664,56553.3,39320.5,105420,109.083,668.706,65.9847,7436
28436.6,16217.9,114057,47110.1,33079.2,102911,110.303,492.216,65.9979,7437
68995.7,39931.6,125449,62658.4,46461.5,104710,173.594,2148.45,66.0012,7438
74345.2,38759.9,136778,84895,57080.7,116942,171.584,430.899,66.0034,7439
56581,32628.1,120918,49840,35713.2,101389,137.247,516.849,66.0201,7440
31550,18103.1,120248,63790.5,39198.6,112595,218.864,532.388,66.0343,7442
66660.8,37136,126382,51203.3,39548.1,102477,131.406,342.855,66.0389,7443
75588.2,40975.8,129808,76600,54538.7,110806,204.16,450.953,66.0398,7444
41817.3,25520.4,117823,43418.5,33302.5,100480,139.674,352.826,66.047,7445
54985.6,35603.4,117005,40789.8,31072.6,97506.8,119.995,217.067,66.0502,7446
69356.6,39591.9,124135,72681.9,58356.1,103116,163.941,536.465,66.0509,7447
54747.2,35122,114488,31840.6,24853.7,90653.3,75.222,528.76,66.0659,7448
23109.5,14865.8,107419,41365.8,32172.3,97993.5,149.14,471.071,66.0794,7449
62302.8,36232.2,121966,48064.7,38477.7,96486.9,98.2659,382.195,66.0844,7450
46620.5,33415.4,109862,27450.3,23427.4,86745.9,59.0353,294.486,66.0903,7452
52510.2,28721.5,124918,49084.9,37191.8,100958,176.635,375.157,66.1009,7453
59190.8,36386.9,119415,39292.5,29347.1,97705.6,81.3571,214.963,66.1028,7454
56520.6,33514.6,121914,64779.5,48863.8,104603,113.323,283.114,66.1243,7455
54378,36131.5,122326,56801.4,42744.5,104255,199.078,438.726,66.1403,7456
56711.7,30431.5,128181,75394.9,51993.3,109412,131.232,811.459,66.1413,7457
41441.7,21283.8,126838,75602.1,45281.8,114495,139.096,503.435,66.1584,7458
81695.5,44101.1,131090,68527.1,47534,110411,160.777,487.639,66.1621,7460
50700.2,29930.7,119761,51685.5,41526.4,99929.8,148.39,1100.88,66.1774,7461
40794.7,22294.3,124833,68423.1,52137.5,106726,127.412,361.939,66.1907,7462
62272.3,35941.7,121457,50156.5,36441.6,102149,223.529,295.016,66.2044,7463
50999.8,26220.8,134586,89529.3,57050.5,117527,401.042,1096.65,66.2229,7464
54276.3,31052.8,123838,60274,43831.4,104401,169.459,307.895,66.2305,7466
43552.2,29475.4,115297,41712,30892.8,102427,152.657,309.165,66.2386,7467
60879.7,39050.7,116726,47905,38192,97394.1,123.299,268.248,66.2442,7468
58889.9,33350.8,123959,50249.5,34582.8,104787,122.662,404.176,66.2609,7470
46411.7,23857.9,127720,82166.5,59775.6,112198,247.696,353.665,66.2663,7471
59375.9,31977.5,125340,55667.3,42734,103072,123.183,525.079,66.2751,7472
33823.5,24729,105665,31810.5,29714,82483.9,89.5265,935.044,66.2763,7473
54627.3,35621.3,115075,37156.5,28726.6,94077.8,138.634,265.472,66.2899,7475
48707.5,30154.9,117470,50392.1,42033.4,97289.4,97.6255,586.482,66.2958,7476
45569.2,30825.9,110796,40022.6,34364.5,90716.1,89.5265,338.335,66.3009,7477
69771.6,37786,128344,76187.5,52829.1,110171,272.257,421.975,66.3064,7478
69968.8,39767.7,131438,60401.7,46953.6,104369,167.448,435.432,66.3285,7479
62307.9,37213.9,120094,40060.3,31633.5,96770.5,113.845,205.729,66.3292,7480
59801.4,34848.9,120139,53917.7,40793.4,102511,232.165,375.105,66.3387,7482
58093.4,35019.6,118061,40526.8,30764.7,98244.8,140.598,297.033,66.3654,7484
32573,20910.9,114258,42610.6,37317.2,91611.5,128.338,428.322,66.3658,7485
74221.5,41434.6,127464,65899.7,51028.8,104665,194.105,763.804,66.3674,7486
43807,23046.1,125152,60796,43680.5,106679,151.619,573.185,66.3895,7487
51224.4,30338.9,124474,59252.4,47244.8,103005,105.945,257.188,66.4014,7488
20125.7,12163.5,119704,61772.4,39602.7,114721,179.388,458.95,66.4042,7489
67447.6,38780.5,123734,51245,39335.7,100057,111.871,347.476,66.4098,7490
69486.1,42159.1,126820,68845.4,53996.8,107401,183.401,535.71,66.41,7491
45412.2,25912.3,117377,50656.8,39016.3,97737.1,120.227,316.725,66.4151,7492
62443.2,31691.7,131607,79069.3,48685.1,119237,203.931,485.959,66.4347,7493
30812.8,17050.8,115131,47847,35669.6,99971.7,151.734,652.662,66.4478,7494
34472.9,18923.3,117936,45480.2,31093.8,104529,121.445,801.292,66.4479,7495
38606.6,23179.1,118101,45693.5,34002.6,99311.2,60.3989,342.382,66.4584,7496
58698.9,33069.1,120801,46093,32988.1,103647,159.453,471.684,66.4738,7497
30486.2,17184.4,114263,29137.2,21462.2,92367.5,83.5757,638.63,66.4847,7498
54837.2,34051.5,118776,43223.1,35525.3,93964.3,170.837,446.95,66.4853,7499
55965.6,33197.4,117414,38293.8,30979,95787.9,82.5248,326.752,66.5052,7500
58478.1,36102.1,118050,65110.8,51595.4,103090,191.874,377.921,66.5374,7501
58707.6,33889.1,120927,57315.8,41660.7,104464,146.89,530.826,66.5494,7502
66296.5,38701,120713,52964.2,39600.6,101274,131.811,476.533,66.56,7503
46997.2,29482.5,117617,39785.3,32818.8,95863.3,63.4225,211.617,66.579,7505
60805.9,36531.5,126970,65100.1,46352.5,106964,110.071,604.318,66.5869,7506
69430.5,39623.9,126999,79795.4,55950.8,109899,194.219,968.72,66.5885,7507
36072,21220.4,115629,37352.6,28010.4,98433.1,110.768,380.788,66.5909,7508
56743.4,30998,134712,94470.8,58053.3,119860,227.053,450.338,66.6041,7509
61039.8,33686.6,124586,59491.6,45822.6,104502,199.706,369.989,66.6066,7510
45865.8,24088.6,125316,72309,56148.7,105113,201.762,387.921,66.61,7511
67221.4,35612.1,128997,75845.8,57288.9,109857,130.827,310.276,66.6461,7513
48402.9,27805.6,120266,40445.3,30953.5,96712.4,93.1404,278.803,66.6509,7514
72492.7,41732.2,125748,60883.3,46258.8,105678,177.84,369.153,66.6722,7515
51740.1,29489.2,121298,60356.8,42324,107056,131.579,390.262,66.6748,7516
41301.2,24490.8,116634,45276.2,31717.4,100648,107.689,307.366,66.6768,7517
33480.9,19247.3,111240,47690.7,40337.1,93519.2,111.871,261.572,66.6843,7518
65851.1,36838.3,123925,53956.2,42213.6,101400,114.02,415.102,66.7072,7519
63318.9,34939.1,124363,55486.5,40041.7,104261,132.621,456.491,66.7079,7520
60425.1,35453.2,120606,45041.3,33809.7,98326.7,111.407,208.106,66.7127,7521
71357.4,36402.1,131938,62464.3,39011.4,112137,187.983,546.265,66.7168,7522
50519.9,32682.2,114925,38647.1,30907.1,92956.8,102.165,543.252,66.7489,7524
58863.7,33833.2,124035,50013.3,36752.6,103779,175.832,294.379,66.7626,7525
74095.7,42804.5,128931,62745.6,44499.6,106964,187.639,418.875,66.7819,7527
47510.2,29781.4,114802,44430.3,33728.8,96653.7,266.452,476.992,66.7851,7528
66178.6,37502,128343,66289.5,49669.6,107279,173.192,318.152,66.7863,7529
48256.2,29177.8,125020,62477.7,44722.3,107967,155.768,794.356,66.7893,7530
53793.7,30068.1,122230,46026.8,32439.3,102617,103.27,300.797,66.7986,7531
43691.3,26068.1,117148,43353.9,34433.4,95714.3,101.99,156.404,66.7988,7532
49711.6,29210,121179,42669.4,33279.9,97457.8,77.7353,223.211,66.8082,7533
57832.3,35931.6,119792,42878.8,33271.4,97611.3,113.555,534.804,66.8099,7534
56022.7,35735.1,116519,33581.3,27320.6,91016.6,139.789,299.949,66.8237,7535
68143.5,39214.3,124800,55821,43152.3,100728,195.534,445.512,66.833,7536
59887.6,38334,120651,38618.8,31102.3,95423.6,70.7186,222.834,66.8338,7537
50657.9,27784.8,126423,72151.1,51468.3,111340,263.406,613.32,66.8575,7538
46001.4,27067.9,118420,46302.8,33949.1,97808.7,120.401,234.026,66.8579,7539
72973.5,38737,128531,54165.3,38461.4,105752,95.063,339.282,66.863,7540
73089.8,39644.4,127017,79462.4,59085.6,107642,211.688,1666.44,66.8699,7541
48970.8,30000.5,117498,53499.4,40559,100532,173.651,447.412,66.8725,7542
57756.3,37274.1,116829,32294.5,24492.3,95337.3,84.3928,334.6,66.8882,7543
51472.4,30812.4,121073,51098.8,39705,101540,140.194,326.752,66.9187,7545
57246.4,33769.8,120585,49168.8,36405,101150,73.5848,250.283,66.9422,7546
72891.6,41333.9,126837,76368.1,55881.7,108574,193.076,483.923,66.9454,7547
63387.3,36936.6,122482,48079.2,36093,101078,143.889,309.747,66.9458,7548
65045,39102.4,121534,48785.6,36531.1,102308,141.349,358.38,66.9721,7549
53854.9,29972.4,125452,78464,49736.1,113477,175.258,430.384,67.0043,7552
56351,32166.3,121897,55110.2,42762.5,102988,177.955,323.008,67.0249,7554
60002.4,37907.4,122887,51677.1,37989.8,104110,107.224,205.08,67.0337,7556
39657.4,23005.8,116901,46422.3,36617.8,96453.8,94.6553,163.986,67.0343,7557
60463.3,35110,125257,57740.9,42561.3,107678,203.589,507.539,67.0355,7558
53581.9,29174.2,126889,57694.2,39267.7,107253,171.01,501.406,67.0379,7559
53955.5,30563.5,121313,65792.5,49820.4,104866,80.4226,441.092,67.0662,7560
61990.3,35430.8,124748,60641,44016.3,104693,104.782,436.925,67.0727,7561
62047.3,36117.4,124058,48647.8,35770.4,101378,91.3338,343.538,67.0838,7562
79690.2,44276,129244,64255.1,49170.3,103799,117.965,1233.73,67.0896,7563
59109.5,36593.8,119661,45986.5,35101.1,100552,148.39,336.599,67.1052,7564
36747.2,21194,117326,59841.1,45588.2,100436,138.171,546.214,67.1079,7565
61560.9,32245.2,130509,79435.1,58978.8,110229,241.069,358.327,67.1144,7566
42299.9,22583.2,124213,36012.4,23319.9,103247,128.223,282.848,67.1327,7568
56682.5,32387.9,123491,64525.3,47432.1,105605,97.7419,573.385,67.1583,7569
59548.3,35750,124622,67152.1,49455.7,107736,160.374,571.788,67.1751,7570
51848.4,28450.1,128464,76213.6,56965.3,109997,185.807,491.606,67.1853,7571
52643,31563.1,118444,48850.5,39419.5,99685.7,200.791,223.588,67.2113,7572
76772.3,43581.2,127555,66938.3,53411.1,104353,211.346,641.383,67.22,7573
69559.1,38524.2,127236,61123.5,45763.9,104462,171.412,409.099,67.2396,7574
67533.9,39772.5,121806,60330.9,47086.6,102237,142.215,354.189,67.2634,7576
58609.1,33882.2,120826,52971,39740.6,102672,171.412,595.582,67.2844,7578
46041.4,26786.3,125118,72662.6,44205.1,114415,303.198,3066.39,67.2875,7579
59985.6,35932.2,120218,52585.7,41168.5,98330.8,171.929,338.651,67.2925,7580
57289.7,30337.4,130222,71629.9,50765.9,110837,310.136,670.929,67.2976,7581
63790.1,34314.6,125265,58744.7,42931.7,103919,161.64,367.168,67.302,7582
55773,31386.8,122501,52693.1,38066.6,103606,177.553,319.577,67.3067,7583
63763.2,37414.7,128159,75789.9,55039.7,109604,256.687,659.598,67.3068,7584
39050,22635.9,119686,71910,54082,104149,178.528,363.508,67.3184,7585
33136.8,17643.6,118033,56867,40246.3,103803,93.8979,989.53,67.3259,7586
70712.5,38389.4,127490,79993.4,60112.4,106712,195.649,533.999,67.3621,7587
23443.1,16797.1,100318,57528.4,47140.1,97480.2,275.466,493.131,67.3631,7588
54927,35095.6,116726,34610.4,25671,95999,101.758,270.062,67.3856,7589
48664.7,26769.8,127616,64824.7,48589.2,108321,287.442,421.562,67.405,7590
40051,21687.9,127833,85992.6,61272,115424,218.579,1146.9,67.4183,7591
34262.8,22812.1,107771,34620.7,28751.9,90334.8,118.139,375.418,67.4391,7592
47871.4,26412,124479,61055.2,41490,110970,177.668,1287.9,67.4492,7593
45339.7,25021.5,122305,66845.1,45550.6,108663,185.406,1094.48,67.4526,7594
57021.8,35625.8,117990,45549.4,35999.6,97501.7,164.746,423.627,67.4709,7595
41856.9,23816,119417,50140,36174.3,103848,113.904,270.435,67.4846,7596
32166.6,17589.7,118299,58923.1,44299.8,104136,199.82,1404.92,67.5156,7597
65460.2,37707.9,121765,49170.3,37820.2,100032,139.211,373.122,67.5157,7598
60860.2,36303.9,121384,52759,40449.3,101590,121.039,377.296,67.5331,7599
69293.4,38730.9,128484,57803.9,39727.9,108613,172.388,406.094,67.5353,7600
40239,22353.2,118409,42462.8,30985.4,97474.5,93.8397,443.405,67.5387,7601
46251.8,24796.3,122355,54942.1,39333.7,103508,126.833,1177.4,67.5523,7602
65110.6,36148,127512,68165.9,53896.9,103653,178.528,426.929,67.5652,7603
66991,39197,121991,50308,37995.6,101073,162.445,362.619,67.5851,7604
40978.5,22402.4,120349,55201.1,41415.2,101206,216.359,638.259,67.593,7605
37785.7,22442.5,116666,41189.1,31381.1,97711.9,216.985,459.769,67.6055,7606
63811.4,38366.6,119694,53289.2,42008.4,101205,238.859,3168.37,67.6093,7607
59874.4,32685.6,125227,58305.2,41304.3,105141,154.328,411.998,67.6111,7608
61101.9,34111.5,126866,60778.6,41425.7,108193,166.068,328.491,67.6339,7611
55622.2,34675.5,118255,34925.7,27326.2,94147.9,159.165,425.124,67.634,7612
62682.3,34510.7,125475,58471.2,44598.3,102718,210.035,624.492,67.636,7613
37822.5,24536.8,110732,36987.9,30889.9,90464.3,47.4752,420.374,67.6508,7615
69090.6,39985.2,123214,63359.5,50139.2,104594,164.458,397.588,67.652,7616
54964.5,31482.9,125221,69910.1,46778.9,107371,188.269,496.179,67.6792,7617
53246.1,34154.9,115800,35216.8,28124.3,94237.7,91.7418,265.205,67.6917,7618
60466,35001.6,122025,61795.1,46847.2,103313,151.446,368.004,67.7136,7621
52600.3,30645,120233,60325.8,45972.9,102903,131.348,432.651,67.7199,7622
53945.8,31272.7,123900,74797.7,46741.2,113923,224.723,488.148,67.7296,7623
58296.1,29511,130972,75135.9,47091.4,115729,158.417,419.134,67.7323,7624
41916.7,25190.2,117460,46124,32893.5,101166,79.3712,530.776,67.7405,7625
83853.6,44413.8,134571,72508.5,50158.6,114926,177.496,458.489,67.7509,7626
67102.2,36623.9,130835,63498.2,43163.1,110279,231.597,768.569,67.7553,7627
49791.3,28710.7,121120,57733.6,43553.3,103705,131.695,292.681,67.762,7628
70297.4,36700,132167,62317,42005.8,110762,154.904,511.539,67.7667,7629
41554.9,22378.3,122523,56715,41649.8,107364,94.5388,554.389,67.7706,7630
62255.5,38155.6,125031,50389.6,36853,104537,134.125,772.329,67.777,7631
61175.1,35717.5,120804,50187.5,39947.5,97195.8,166.528,358.223,67.7786,7632
56158.6,34309.7,119365,40262.6,32330.9,96523.8,98.4987,299.313,67.7863,7633
61703.1,36204.9,119766,48662.1,37541.2,97733.7,205.244,521.092,67.7973,7634
55571.2,31712,120898,48206.9,35499,100133,149.89,401.843,67.8019,7635
43118.4,23168.7,124377,71031.7,47284.1,111163,207.07,451.364,67.802,7636
74485,38908.9,133858,84560.7,61986.8,111944,238.859,488.249,67.8033,7637
37811.3,22729.6,114589,38061.9,30454.2,95803.2,47.9494,709.901,67.8124,7638
49464,27666.7,123595,61926.8,46163.8,107623,162.158,398.937,67.8161,7639
42009.8,22284.6,120605,55020.2,38785.9,105663,211.46,361.206,67.8181,7640
56693.7,28610.4,143181,100862,52101.9,128906,283.51,913.652,67.8185,7641
58570.5,29570.3,133636,98801.1,70179.1,116547,266.001,456.798,67.8425,7642
66445.5,37678.4,123652,46035.6,35386.1,99553,193.476,497.245,67.844,7643
46917.6,28047.4,118519,49618,35514.8,104573,161.87,588.421,67.8566,7644
68403,35951,134641,70492.1,44549.5,110757,134.529,346.006,67.861,7645
55205.1,31175.9,121900,56174.1,42451,103819,117.095,380.527,67.9096,7647
64812.5,37834,124292,48208.6,37659.9,100475,104.491,239.182,67.9175,7648
71237.7,38880.8,132669,85709,58822.6,112419,195.477,516.04,67.9334,7649
64455.7,35800.9,125021,61959.7,45147.3,106840,136.437,336.336,67.9471,7650
43637.3,23368.8,123646,59420.6,40438.3,108702,153.118,388.857,67.9729,7651
52114.6,26925.5,128109,52112.8,31440.5,107542,127.933,377.504,67.9914,7652
69723.4,35906.6,130791,64924,42805.2,110981,263.293,578.768,68.0021,7653
69609.9,35844.7,132860,64454,42925.5,111035,237.385,419.134,68.0071,7654
44210.4,24053.7,124304,66336.7,50028.2,104266,195.534,1346.57,68.0365,7655
78408.5,42728,131122,70345.6,52297.3,109309,197.821,382.716,68.0494,7657
56620.4,36576.3,118453,49940.2,41108.2,96816.4,117.211,715.09,68.0716,7658
40988.2,25102,112542,42322.5,33953.3,98264.6,99.7211,587.377,68.0777,7659
53744.1,34465.8,117107,36769.9,27644.9,97200.3,123.415,234.832,68.0952,7661
47982,28324.5,122212,52159.3,34866,104728,163.883,412.101,68.0954,7662
53508.3,31745,122090,50012.1,37679.9,101113,133.373,174.713,68.0955,7663
73241.8,39296.4,131735,64623.8,46419.7,107430,211.061,2175.03,68.1001,7664
52549,29389.5,126669,63989.6,40352.2,111001,145.563,418.824,68.103,7665
77634.5,41861.6,131888,71300.7,51963.9,111221,131.695,597.435,68.1056,7666
85098.4,45793,131336,71868.1,52460.3,110081,273.327,418.049,68.1339,7667
33041,18832.8,117863,46325.3,35459.1,98366,147.006,355.447,68.1594,7669
52486.7,32187.2,118149,30754.3,25052.5,90591.8,109.78,1000.28,68.2106,7670
57907,34716.4,121088,83190.2,60003.6,108664,174.799,571.04,68.2159,7671
61822.6,37615.2,119886,48759.2,40906.1,96680.3,148.736,474.849,68.2487,7672
80372.4,42728.4,128834,79109.3,61763.4,108677,267.636,538.728,68.2536,7673
44941.9,26265.8,117498,56804.1,40656.7,103152,211.004,768.94,68.2651,7674
61847.9,35860.4,121714,53071.1,39985.2,103075,110.187,361.677,68.3003,7676
64602.9,38626.9,120590,60123.1,47466.5,101652,112.684,350.257,68.3032,7677
59523,37765.5,116534,39039.6,31175.2,96977.9,111.929,355.132,68.3159,7678
47644.4,30992.3,113948,37248.6,30695.7,92444.9,76.9171,217.606,68.3226,7679
28647.5,16195.3,113736,49061.1,37839.1,98389.2,99.7793,614.114,68.3293,7680
50744.5,29211.1,119806,38613.2,30319.6,95292.1,84.9181,435.844,68.34,7681
54218,28398.9,130963,64213.5,46718.7,108138,134.934,616.497,68.3433,7682
50620,28221.2,122677,54297.4,41579.8,103022,125.327,463.864,68.3476,7683
30868.5,17816.2,111862,35860.4,28287.6,94694.4,130.538,449.363,68.3673,7686
61515.1,33640.3,129726,78690.3,62157.9,107645,222.733,341.226,68.3765,7687
49974.9,27080.1,126264,67824.9,49936.1,108033,126.543,357.647,68.4089,7688
64111.1,37215.6,124100,47411.4,37282.1,99375.1,93.0822,232.843,68.4105,7689
24437.5,14471,110769,38173.6,30414.9,94410.1,123.821,196.856,68.4152,7690
50063.9,32675.9,114615,34532.8,26463.8,93836.8,118.893,242.081,68.4339,7691
40792.6,24669.6,117530,52113.6,39103.1,99759.5,159.108,315.722,68.4708,7692
60848.7,36843.7,118423,47138.2,37506.6,96139.7,117.211,442.12,68.4864,7693
67290.7,39636.7,126950,63919.8,49793.4,103096,248.148,787.155,68.4912,7694
35124.8,21269.5,110973,31334.6,24516.5,90139.4,48.7793,184.277,68.4996,7695
50838.3,26946.3,126775,70113.6,48753.8,110308,182.197,438.16,68.5055,7696
51740,30526.4,123497,56489.1,45713.5,100939,163.711,463.864,68.5139,7697
51189,30380.7,120197,44865.1,34916.6,96712.4,197.992,363.613,68.517,7698
60157.2,34938.1,121781,49958.9,37151.6,103204,128.975,345.691,68.5194,7699
50493.4,30884,119829,44578,35236.6,98061.9,153.002,1054.39,68.5448,7701
51965.3,31711.2,116899,41008.5,33415.3,96563.1,119.937,278.962,68.5632,7703
69834.5,40791.7,124767,70061.6,52465.5,104550,129.612,439.703,68.565,7704
28507.8,16722.5,114837,46466.9,34324.2,102563,181.395,287.421,68.5682,7706
55633,33819.5,116792,34860.5,27082.3,93929.8,111.639,309.059,68.5886,7707
48153.5,27982.6,120730,41639.6,33243.1,96921.9,133.893,463.199,68.5893,7708
64774.4,35237,127826,69983.1,51186.4,105339,184.833,368.579,68.5936,7709
43968,26901.6,115142,34937.2,27413.1,93504,72.883,260.022,68.5983,7710
54353.7,32869.1,119389,38799.3,28775.3,97715.5,140.02,241.812,68.6028,7711
60655.1,36703.5,119938,48047.9,39568,98421.1,189.128,421.51,68.6107,7712
51682.5,31071.9,116754,46977.2,36764.2,98244.7,102.339,266.433,68.617,7713
38122.6,22417.6,119195,46989.4,37632,103210,142.677,329.598,68.6346,7714
67651.4,37416.3,128575,68455.4,50383.6,107133,186.551,492.978,68.6444,7715
68313.1,38900.4,124039,51049,38602.4,102453,162.158,381.726,68.664,7717
60005.9,34112.9,123997,49931.1,36406.8,103221,156.171,256.493,68.7007,7718
45809.1,27600.9,117024,49120.6,37486.9,99543.4,129.843,325.908,68.702,7719
58148.9,35968.9,118202,40956.3,32531.9,95455.4,127.354,601.459,68.7039,7720
70202,38929.5,126508,53124.8,39499.2,105099,128.975,367.691,68.756,7722
50135.5,29784.5,116897,36780.9,30972.7,94388,77.5015,189.215,68.7686,7723
43677.7,22513.1,127456,75519.4,49963.9,111505,175.029,318.838,68.7919,7725
48814.6,25673.5,131029,72364.3,47470.1,111840,179.388,412.826,68.7919,7726
47529.4,29355.8,118664,54926.8,47162.7,98014.9,141.638,403.399,68.8033,7727
54877.8,33129.9,118348,44235,31011.5,100822,135.512,474.798,68.8043,7728
55096.4,33324.7,121170,60846.3,42145.4,103376,157.265,854.878,68.8195,7729
73847.2,40733.9,127126,63985.3,44836,108761,151.389,564.247,68.8257,7730
38908.5,22854.3,117706,46079.8,35386,100367,163.596,351.306,68.8362,7731
62423.4,31795,131402,65728.2,39927.7,114318,284.465,508.501,68.8408,7732
73856.8,42087.6,125058,70608.3,53349.2,107311,179.274,521.294,68.8487,7733
59284.1,36085.3,122550,56738.3,41827.4,104139,149.717,262.748,68.8561,7734
44633.7,21505.3,137534,65549.5,39809.8,118079,202.047,470.918,68.8757,7735
79375.6,42038.8,129624,75399.8,56406.6,110146,222.05,524.928,68.8781,7736
50288.4,28138,121270,67841.8,45890.8,107473,115.645,284.071,68.8966,7737
