"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
43301.3,23696.8,120092,51743.5,40529.9,97933.1,138.056,234.079,2.65163,389
34847.3,16936.7,128032,78594.6,47199.9,117810,116.457,331.494,2.6545,390
62114.2,35281.2,122298,50626.1,39545.6,97995.1,143.254,481.936,2.65797,391
24661.1,14031.3,155192,32530.7,23363.5,110465,118.487,399.975,2.66539,392
29739.9,14221.3,134286,71152.9,40338.2,123530,90.3427,409.15,2.66968,393
48233.4,26478,124073,56234.9,42436.8,104441,142.1,559.046,2.69466,395
44396.6,27802.2,127989,65096.6,41058.2,112349,126.254,262.908,2.70386,396
65213.6,34074.6,138999,74626.7,42487.1,120036,157.899,425.898,2.70609,397
52382.1,32020.7,115649,39333.9,30101.9,95462.7,101.932,469.743,2.72546,398
54211.4,29734.9,123969,51498.9,38055.3,100223,123.067,355.237,2.72816,399
47534.8,25975.4,126589,69292,51850.8,106409,123.01,618.456,2.73055,400
23440.4,13623.5,118362,41899.5,28439.9,103578,97.6837,436.307,2.73287,402
67817,35675,128294,63688.6,44953.6,107850,100.536,427.497,2.74615,403
58111.9,35716.4,120094,42878.1,33522.2,97364.8,56.8418,154.384,2.74618,404
23728.5,12295.8,116481,63118.5,40399.3,114126,203.817,256.814,2.74964,405
59114.7,29708.2,133248,87121.5,63724.4,114076,223.301,512.955,2.75432,406
31485.7,16854.6,116988,40715.4,32208.6,98510.6,111.407,492.267,2.76785,408
69793.1,38052.9,127742,57245.3,39791.1,104522,144.409,387.713,2.80202,410
55561.1,32740.4,120571,59398,46758.1,99182.1,81.2987,583.498,2.83476,412
42057.7,24321.6,121086,43353.8,30474.7,100181,60.0432,210.645,2.83734,413
30465.9,15900.5,121896,63564.7,41431.9,110550,103.852,502.471,2.84043,414
43748.4,23402.9,121556,54242,38653.1,102578,142.331,312.762,2.84619,415
29236,17385.2,120713,59050.8,39072.9,112362,181.051,307.63,2.84886,416
56224.1,34410.5,121061,55051.7,41436.6,101524,126.717,406.198,2.85485,417
27523.3,14402.1,124734,69629.1,51954.5,109839,116.689,537.119,2.85813,418
69549,40209,125843,52883.4,41723.9,101041,170.608,395.614,2.86685,420
76209.2,42571.4,133306,69665.7,53401.4,107262,88.5934,358.066,2.87878,421
55851.6,30015.6,127479,68385.8,53081.1,105145,193.59,524.827,2.91022,422
50477.2,28662.4,127740,69191.8,53835.9,106579,121.213,379.798,2.91258,423
73363.7,37731.8,131700,81835.4,57282.9,111675,172.962,609.984,2.91648,425
36804.6,20978,114674,41011.8,34355,93870,80.7731,277.951,2.92554,427
31018.5,16461.4,117134,48807.6,36088.2,101485,132.332,436.565,2.93974,429
64502.5,36876.3,122521,55679.6,44555.5,100649,100.361,317.623,2.94135,430
40305.8,23039.5,120353,42382.1,31678.3,96714.7,89.818,346.951,2.97078,431
75710.1,39246.2,131170,80904.4,60870.7,110037,159.856,572.237,2.97472,432
39911.9,20436.4,128022,89815.4,61513,117305,330.222,478.675,2.98422,433
