"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
66977,33940.6,137942,81835.4,58119.2,117083,269.158,-13.2375,88.9887,3595
47959.5,24625.8,127917,72332.6,51345,115179,193.705,-2.48865,88.9945,3596
66842.2,36204.1,126375,52254.5,37540.1,105378,143.947,-27.9046,89.0094,3597
68283,38066.3,127686,53167.4,35651.7,109772,181.395,80.2306,89.0227,3598
52316.7,31834.2,121304,44329.8,35067.2,98220,117.501,-11.2254,89.0266,3599
56028.6,31459.8,127017,62388.9,41699.5,117585,112.684,-0.58245,89.0273,3600
50771.8,25781.4,133374,59252.8,39372.6,111572,132.968,20.0294,89.0876,3602
49448.4,26790.2,126577,43352,31576.9,100439,56.9604,-12.9727,89.1052,3604
38664,20163.6,124135,43374.6,29244.6,103489,126.833,-15.0907,89.1131,3605
77918.8,45432,131305,79526.9,57544.7,115624,226.314,-41.2481,89.199,3608
40283.1,20948.9,124167,61477.7,40017.1,132417,174.168,5.11946,89.2011,3609
52848.3,29906.5,124644,61734.1,42487.4,107617,69.8994,-16.997,89.2075,3611
57405.2,34376.3,117873,42502.9,32242.7,97822.1,113.149,1.01262,89.2368,3613
76647.4,40909,133923,61820.7,40346.5,115114,217.327,12.546,89.2464,3614
53793.9,28375.5,128491,55141.6,38701.3,110064,102.281,-28.4871,89.2698,3616
62884.4,37111.1,119470,42618.8,32958.2,97560.7,103.677,22.4489,89.3153,3618
64062.8,36089,124234,54169,37782.2,105190,122.198,17.1035,89.3441,3620
67732.9,36336,131172,55654.9,40633.2,106947,150.236,-3.6006,89.3573,3621
56285,31366.1,128027,46621.2,33585.9,110359,78.0274,31.3398,89.3599,3622
51996.8,29363,120571,45475.8,33239.1,104188,132.737,-0.3177,89.3625,3623
58220.8,31929.8,125733,50836.6,33348.4,107306,136.264,-31.3994,89.3982,3625
69170.4,37400.7,127969,56706.7,40287.6,108318,127.759,-5.9304,89.3999,3626
56436.2,29005.3,131045,49903.2,34647.6,107483,125.037,-3.2829,89.4059,3627
56958.6,34034.3,118164,42101.4,31716.7,98384.5,109.78,-22.9803,89.4319,3628
37278.6,22066.7,131685,73449.3,46534.4,116432,128.975,51.431,89.4339,3629
60641.3,33782.7,125772,44922.3,31892,104025,159.223,-12.6021,89.4578,3631
68380.4,38538.5,124607,48481.9,33847.7,106929,102.107,0.225025,89.4654,3632
34015,16784.5,136659,69876.8,45471.3,125543,161.122,4.50061,89.4844,3633
73735.2,37641.8,134515,63257,41681.4,111425,211.346,6.69474,89.5768,3635
66831,38123.6,124078,49548.6,36561.5,103016,115.529,-19.1679,89.5772,3636
76363,40521.3,131239,64274.9,48821,106497,167.907,38.8245,89.6986,3638
57833.7,33549,120996,44812.9,32330.2,101009,212.087,-8.5779,89.7098,3639
74160.1,39047,129173,72158.8,49109.6,112553,141.811,-9.05445,89.7568,3641
56536,31992.1,121656,45402.3,33679.6,102721,93.3735,51.9939,89.7634,3644
77868.9,39430.7,138837,77592.5,51810.7,115257,205.529,0.225025,89.7699,3646
69919.6,38010.8,130204,57480.3,40583.8,107539,98.2077,-45.3252,89.7764,3648
71079.9,39992.2,124866,55126.8,40578.4,103653,79.7801,-22.1331,89.7814,3649
45896.8,25976.2,122568,57014.3,41428.9,107076,81.941,-6.8835,89.782,3650
70073.5,39357.2,126922,55340.7,38589.2,105406,226.826,-34.947,89.7914,3651
47904.9,26843.3,124176,48104.8,34746.4,104376,147.236,-21.6036,89.7971,3652
54281.6,29370.4,125322,45454.4,33662.3,104428,169.286,24.4184,89.8104,3653
74730,38892.4,131535,65797.1,45685.8,109992,115.064,-7.36005,89.8198,3654
74182.3,39948.9,131951,68466.5,43170.3,118501,242.316,-0.1059,89.8209,3655
66018.3,34570.4,135133,71243.3,46426.4,116887,115.761,2.41905,89.8635,3657
58319.6,29778.3,133681,67198.7,45717,111939,224.893,-17.6324,89.8825,3660
64950.4,34088.7,126843,46761.6,31884.8,105162,119.473,-53.8501,89.9054,3661
65212.4,35953.3,132052,62252.3,42793,114264,117.675,-2.91225,89.9074,3662
61899.3,32781.5,129583,74109.8,51565.8,114158,174.168,-27.1633,89.9107,3663
76136.8,40063.4,133805,63881.8,43049.9,110065,167.792,5.00695,89.9439,3664
49379.8,28686.9,126877,51778.6,36048.3,107638,121.966,4.38809,89.9536,3665
39390.9,19761.6,128915,86789.3,59026,117320,214.935,-27.7987,89.9622,3666
39723.4,21019.2,131340,77753.6,50219,117253,109.2,-16.3086,89.9819,3667
66230.8,37878.5,121469,45775.3,34610.5,98312.7,78.3196,27.0069,90.0047,3671
58341.7,28957.7,132330,82020.7,58250.5,116478,218.067,10.5205,90.0662,3673
58688.3,33103.6,127635,57955.4,38670.9,107741,109.432,26.8943,90.1,3674
72023.8,40994,126878,50769.9,35199.2,111996,153.002,-18.4266,90.1064,3675
66633.2,35754,128187,55561.8,41321.5,107156,148.448,-21.7095,90.1486,3676
64836.9,38067.5,122157,46911.8,35399,100548,67.4411,17.4974,90.2238,3680
44260.7,22623.4,127466,57725.4,35684.3,113796,51.2099,8.88893,90.2937,3683
51437.3,26019.5,143547,94377.5,51558.7,129479,154.212,-3.44175,90.3025,3685
30102.6,18878.9,124729,51435.5,35791.9,107613,98.9062,5.11946,90.3285,3686
70145.5,38340.5,124908,52569.8,37562,107368,181.166,1.51893,90.3894,3688
72346.4,38582.9,137570,73233.8,45956.1,117779,271.693,0.562564,90.4213,3690
68268,37090.2,128527,54266.7,41464.1,104834,160.144,1.51893,90.44,3692
51886.1,29695.6,121844,48495.3,33283.1,104920,46.5859,-8.84265,90.4718,3693
63690.2,38998.1,121259,38535.5,29750,97047.3,76.0404,29.0327,90.5004,3694
68628.4,39050.5,123188,68510.2,51275.2,104866,84.1594,20.6483,90.5148,3695
67390.9,36449.7,126332,59523,43241.8,105292,197.478,-23.9334,90.6035,3697
62969.9,32855.1,138314,96947.9,66523,124938,180.478,20.7609,90.6309,3698
55707.2,30574.4,123714,47929.6,33504.1,110248,108.154,-1.6944,90.6403,3700
73794.2,39286.3,130532,65706.8,44033.6,111131,140.02,-24.1452,90.6427,3701
59145.4,34181.4,120701,35690.3,27530.8,95775.7,117.443,3.09415,90.7174,3702
71305.7,41387.7,123944,52108.9,39831.5,101109,158.647,-14.9848,90.7557,3705
70356.5,38472.1,125442,49200.6,33567.2,106743,116.167,-14.8789,90.7592,3706
32898.9,16822,121345,51603.1,34902.8,107946,189.815,-8.5779,90.7728,3708
50346.8,27086.2,121677,44451.7,33107.8,101668,72.1226,3.4317,90.7822,3709
58847.6,32780.9,122255,49451.1,35929.3,103268,151.331,20.367,90.8044,3710
59604.7,33458.6,122322,47491.1,33751,104012,55.3597,5.17572,90.8424,3714
72123.6,40203.7,127783,55749.2,40906.9,106637,68.7874,-0.15885,90.8492,3716
62939.4,35362.2,124750,51446.1,37388.7,103825,115.297,16.7659,90.9396,3718
58921.6,31456.7,128361,66978.9,46767.4,112796,75.7481,-63.1164,90.9953,3719
58391.8,34040.9,119964,42538.3,32790.9,96993,131.059,-14.6672,91.0313,3720
56061.1,30704.1,123237,60140.8,45333.1,107368,74.1111,9.67659,91.0393,3721
67298.4,36341.8,126829,56010.1,41886.5,103556,146.89,7.7637,91.0876,3722
61568.3,33624.3,127269,71682.2,53669.4,109898,292.775,-6.30105,91.1133,3724
45815.9,26826.5,155948,44725.6,30904.4,132338,84.2177,13.1087,91.1265,3725
48549,25289.7,132017,78157.8,47614,121911,236.817,36.1795,91.1366,3727
49762.2,26974.8,124291,38936.9,26355.1,101425,84.3928,0.506307,91.1581,3728
72391.4,38074.6,130444,71810.5,49987.5,111088,131.174,-11.5431,91.1582,3729
56123.1,32021.3,124174,52598.7,37493.7,104517,189.757,11.1957,91.1784,3730
62055.7,31414,141583,97496.6,61600.7,122266,256.348,-7.46595,91.1887,3731
76222,40966.7,127902,57698.4,41043.5,107809,131.753,11.6458,91.2653,3733
67538.9,34340.7,136671,81959.8,55596.9,117027,161.87,-7.7307,91.2811,3735
43651,25328,125222,49454.9,34737.6,104249,47.0009,-6.5658,91.3533,3738
37407.7,19976,120525,58249.7,40069.4,108658,219.148,13.2212,91.3755,3739
77212.1,42151.4,131678,66569.5,46812.2,109799,140.02,25.5438,91.3817,3740
55571.9,26884.3,139149,104896,67865.8,121584,176.635,-19.2738,91.418,3743
59580.3,32519.1,125611,58743.9,42445.7,107133,136.726,-9.8487,91.4212,3744
60519.6,31126.1,128623,67147.5,46913.3,109680,151.158,9.39528,91.4498,3746
28571.3,15659.7,120040,56035,38041.4,110836,151.216,-0.3177,91.4588,3747
54510.3,31661.3,122525,44896.2,33251.2,100299,81.1235,-62.3222,91.4746,3748
52359.5,26345.6,128910,63174.5,41447.1,111816,133.084,0.731334,91.4843,3750
50831.1,31410.2,119474,57670.5,43900.3,102418,93.9562,-2.6475,91.5009,3752
63019.5,35329.4,128730,51101.7,35499.7,105002,119.183,17.8912,91.5176,3753
56913.7,31902.7,122019,59518.3,46579.1,103980,131.001,-0.58245,91.6473,3755
75679.6,42337.7,126626,65893.3,48321.2,107091,184.489,-10.1664,91.736,3759
59531.3,28921,138963,103423,66536.4,124227,188.269,-58.6157,91.7547,3760
56554.2,33043.5,124205,61042.1,45703.9,108047,222.221,21.6049,91.757,3761
53257.5,29720.1,120910,41891.6,32959.9,97687.3,103.154,-2.7534,91.7595,3762
69595.4,34086,140382,85293.6,54383.9,119668,193.19,-13.2375,91.778,3765
64189.8,34580.1,131710,57472.9,36394.7,110490,112.684,53.1195,91.7807,3766
74726.4,40755.2,131395,73989,51415.7,112436,205.929,13.2774,91.7911,3767
56456,32774.3,124089,51167.8,37847.6,104052,118.893,-10.8547,91.7937,3768
70986.1,38962.2,124893,60310.1,41308.6,107720,192.847,21.6612,91.829,3769
43574.6,25270.4,124074,54755.1,35362,109392,128.223,-5.13615,91.8861,3771
60096.4,35746.9,122802,45577.2,33882.4,99871.9,119.473,13.6713,91.9097,3772
70150.4,40420.1,127951,50051.9,36989.3,101143,152.945,-6.83055,91.9198,3773
62049.8,34831.8,124097,42154,30078,100596,99.7793,-1.11195,91.9365,3776
32279.5,21237.6,124986,65970.9,43039.3,116793,146.948,-3.01815,91.9423,3777
69606.7,38748.1,126731,51458.5,38144.1,104818,118.429,-26.1043,91.9645,3779
69991.9,38171.4,128026,54274.4,38020,107715,125.153,36.5734,91.982,3780
72302.3,38710.7,129230,60879.2,41852.6,109638,151.446,-16.6792,92.0093,3781
70272.2,38753.6,127475,50614.2,36090.4,107442,207.868,-10.0075,92.1582,3786
72007.3,39970.5,134861,68949.5,45195.8,114738,177.266,-31.5582,92.1835,3787
42349.7,22117.9,123950,53280.6,37706.4,109865,70.4846,-39.2889,92.1998,3788
62088.3,33960.1,130118,53102.1,35179.1,109920,138.98,-3.6006,92.2191,3792
64214.2,34377.1,127478,57115.9,42344.9,106681,91.3338,-5.34795,92.2349,3793
66801.8,38171.8,124383,47834.8,34152.7,104102,84.1594,7.53865,92.2436,3795
70347.2,36482.9,135349,70182.7,43867.3,117513,285.139,21.3236,92.2899,3796
48670.7,27015,124470,58326.1,41083.2,107463,85.2099,29.5954,92.305,3797
79690.1,39042.9,139286,71386.8,47954.4,113815,141.869,-36.4826,92.3264,3798
70663.3,40552.4,130485,66410.7,46429.2,109614,126.717,-0.37065,92.3304,3799
59830.7,34856.6,121587,40238.9,30443.9,98146.4,69.4898,-9.0015,92.3474,3801
44116.5,22644.6,130445,81838.7,52886.7,118157,168.31,32.1277,92.3774,3802
50806.5,26817.3,127226,76081.3,51978.4,114209,238.859,-13.0257,92.4654,3804
53514.4,31738.3,118677,40861.6,31006.9,98304,65.9125,17.2723,92.4795,3805
56202.3,32459.2,119642,41802.1,30137.3,99157.4,84.743,-1.4826,92.4892,3806
53430.2,29683.5,119306,43100,31882,97729.6,87.4269,2.47531,92.5093,3807
57819.5,33871.7,120306,32480.4,25419.8,93215.4,58.9168,-0.90015,92.5485,3808
53760.7,32647.7,116691,33726.4,26352.3,93834.2,61.9996,4.83817,92.5485,3809
43676.8,25131.2,123796,47183,33749.9,105172,139.211,61.2243,92.5854,3812
26517,13672,129294,57916,37049.9,114437,137.825,-4.07715,92.6215,3813
61771.3,34369.2,128594,56998.1,37047.8,108063,108.909,20.367,92.6243,3814
60532.6,30849.6,131366,56841,38144.3,110922,146.256,27.2882,92.6273,3815
41896.5,23207.8,118499,33551.2,24532.3,95990.2,83.167,15.9782,92.7115,3817
54655.4,32073.9,118389,40384.2,29614.3,98030.9,111.813,-5.7186,92.7434,3818
64408.9,38722.9,121077,47544.2,36881.7,101115,109.49,-3.9183,92.7584,3819
77763.5,42032,129316,74287,53549.6,108172,101.874,-21.0211,92.8972,3824
59599.7,36102.3,119377,34980.9,26135.5,97980.2,65.7346,-7.88955,92.8977,3825
77469.2,42660,131116,74822.8,54025.4,111404,131.29,-45.3252,92.9036,3826
26059.7,10145,159456,61386.4,35392,135065,155.307,25.8252,92.9082,3827
54897.2,31717.8,122806,36962.5,26894.1,99886.7,83.7508,36.686,92.9462,3828
75489.6,39651.4,129194,62285.1,44243.1,106925,117.037,-2.17095,92.9874,3829
71360.2,38152.4,132548,55049,36432.4,111314,100.419,-15.6202,93.0026,3830
69511.2,38103.5,127361,56026.8,41724.4,107020,118.719,-66.77,93.0051,3831
61096.5,34714.4,121707,46866.3,34123.2,103493,116.399,47.0974,93.0299,3832
39765.9,21821.9,120354,50265,37845.9,102849,212.201,26.7255,93.0537,3833
59513.2,35225.5,131484,70761.4,48943.9,110662,141.753,-20.068,93.0651,3834
55173.4,26169.5,177773,109677,43177.2,158465,356.047,20.7046,93.0665,3835
67540.2,32846.7,149139,84525.3,50832.7,127147,267.354,53.626,93.0665,3836
63125.7,32958.1,133537,56526.8,35067.2,111905,125.443,6.07588,93.0999,3837
60371.1,30178.4,134254,72765,45266.2,117787,187.983,-5.55975,93.1035,3838
41588.9,22835.6,178948,74068.5,51342.3,158294,209.978,-1.85325,93.1037,3839
54870,28930.6,133999,70530.6,46216.7,117738,87.3103,-14.9319,93.1213,3840
77429.7,42757.2,134259,70550.6,52891.5,110822,177.209,-6.1422,93.1218,3841
60217.2,32717,124840,45639.9,33703.2,103684,99.0226,-2.06505,93.1571,3842
58339.4,31506.3,126212,62710.7,43916.7,107191,103.037,-2.2239,93.1579,3843
65018.7,36382.7,124501,44061.9,32313.1,99684.6,125.906,-23.8275,93.1769,3844
77002.3,40590.2,131410,63716,44332.3,110122,164.056,14.2339,93.2121,3845
61905.9,30995.1,132717,66114.8,43688.4,115411,121.503,-9.47805,93.2884,3847
62887.9,35445.8,123736,49006.4,37241.2,103363,133.488,-14.8789,93.3041,3849
58924,31978.1,134375,73092,47496.2,115188,225.348,-28.3812,93.3161,3850
76191.6,42915.2,130717,62872,42598.3,109734,130.249,-0.5295,93.362,3852
65429,37895.7,121213,45178.4,35835,96790.3,92.7908,35.8981,93.3697,3853
49348.1,27926.1,127766,64876.6,48443,107778,133.893,29.0327,93.3993,3854
63515.3,35468.4,124644,50504.6,37858,101199,168.539,28.1886,93.4095,3855
56565.6,35020,118158,41509.9,31139.1,97649.7,93.1987,-18.8502,93.4601,3857
26662.5,15956.7,124032,58104.5,39172.5,113121,137.767,-45.8547,93.4862,3858
61437.6,34723.1,130217,55689.3,39575.9,109925,90.9257,-6.4599,93.4898,3859
60450.3,29165.3,135682,100209,61751.8,121060,168.539,43.4393,93.495,3860
66714,38732.7,127516,56271.1,42607.6,102916,64.4896,-21.7624,93.4962,3861
55570,28658.4,127921,56838.8,39889.1,109765,124.748,3.20666,93.5175,3862
59293,31730.9,133884,76632.8,46583.4,117568,140.713,-7.78365,93.5196,3863
59020.5,31805.4,128231,51098.2,36070.8,107297,134.587,-30.6051,93.538,3864
46422.4,26853.9,122176,46342.4,33159.4,103923,132.389,5.17572,93.6324,3865
24125.2,16154.1,138785,70899,47169,133436,184.088,7.70744,93.6413,3866
46402.7,23804.7,127103,51817.5,33910.6,109935,190.33,-1.00605,93.6419,3867
78062,41089,131019,84479,55241.1,115680,234.548,-13.2905,93.6733,3868
78064.4,43177.2,129290,65011.6,47529.3,107331,186.093,6.30092,93.7723,3870
55593.4,32369.8,128547,60965.3,45105.6,108397,114.89,-2.118,93.7825,3871
69937.9,36285.2,130641,51196.7,35742.9,109472,125.501,26.613,93.8536,3873
80440.9,42822.8,134135,76349.4,49144.5,114427,202.333,10.2955,93.8566,3874
67112.9,38092.7,121269,48262.5,35545.6,101022,83.0503,9.28276,93.8635,3875
81132.9,44810.4,132358,68292.1,44466.4,113823,160.316,-37.9122,93.9306,3876
49944.3,27914.3,124298,51857.9,37169.2,104971,113.033,-5.0832,93.9363,3877
75452.2,40977.3,127200,68366.8,51924.6,106549,97.1597,-37.8592,93.952,3879
64006,32922.4,135855,75339.4,45646,121554,172.732,-57.7685,93.9567,3880
77927.9,42915.7,128934,69836.3,49696.4,110180,197.535,-6.72465,94.0037,3882
68811.5,39386.6,124904,51884.1,39987.4,103273,131.753,-21.9743,94.0612,3884
64126.9,33612.5,128955,51992.5,37286.4,106789,135.397,-0.47655,94.0646,3885
61057.6,34789.1,123545,45019,31199.5,103949,174.168,116.341,94.066,3886
33493.6,18297,119712,38758,27717.1,101034,114.6,6.91979,94.0831,3887
60923.9,34740.2,125215,47305.2,34338,105062,150.409,2.36279,94.085,3888
45378.4,26263,122614,39789.3,27653.1,104966,67.4411,11.4207,94.0854,3889
56308,32154.3,121332,40803.9,31270.1,97751.6,60.8732,15.0217,94.0889,3890
67490.8,36528.8,128557,65819.5,46861,112453,99.4301,-5.1891,94.158,3892
56220.9,29186.5,135628,82211.9,50751.3,124690,248.375,14.7966,94.1697,3893
54394.4,31937.3,121794,39089.4,27590,99917.3,38.7018,-0.68835,94.1746,3894
66327.5,36051.9,127137,60243.8,45788.7,105073,133.257,23.1242,94.1933,3895
39441.1,20679.3,121539,46960.7,34407.3,102376,149.832,24.3621,94.2055,3896
68696.7,41135.9,124487,46913.8,36278.7,100493,93.9562,2.13776,94.2289,3898
68380.7,38891.2,124696,57096.5,40571.5,107085,141.176,-0.8472,94.2355,3899
21931.6,11056.1,114988,35967.3,23580.2,106764,81.649,1.74396,94.2489,3900
62073.8,34200.9,123780,43593.4,33865.1,100788,95.296,-10.3782,94.2753,3901
60846.4,31311.4,128093,62250.6,44781.5,110080,111.523,-21.7624,94.3,3902
64223.3,35002.3,129657,57028.4,38252.4,106583,101.758,3.20666,94.3279,3903
77585.3,40818.7,133506,63255.3,43269.4,110622,117.095,-14.2435,94.3803,3906
58102.2,30811.4,126952,49512.7,36040.9,105455,144.986,-12.3903,94.3888,3907
46931.1,26358.7,135673,49582.3,36122.5,119599,260.245,10.0142,94.4004,3909
57542,32669.8,131305,51533.4,36793.6,108627,75.5143,-15.5143,94.4606,3913
61741.6,35002.5,122728,54153.9,41675.4,104013,163.423,-39.8184,94.4956,3914
42034.1,26103.4,130686,70747.5,47141.7,117227,290.137,15.4155,94.555,3916
67478.3,38209.7,125523,47881.5,36209.1,99124.4,45.756,-0.37065,94.5683,3917
46230.6,26201.2,125505,53346.5,34103.7,111281,189.013,-15.3555,94.5694,3918
70717.9,39705,125438,50438.4,35756.5,103078,148.448,-28.1164,94.593,3920
64959.9,37853.4,124361,43509.1,30370.2,103554,120.053,-27.587,94.6676,3921
51208.5,26979.1,128954,63820.6,43941.8,110769,131.869,4.89443,94.6728,3922
30951.8,17098.7,123568,56504.2,42192.2,103079,133.431,-3.97125,94.6831,3924
65681.8,35310.4,130166,60141,41532.3,109664,101.932,18.4539,94.6835,3925
57977,34475.9,123324,43666.2,32699,101008,128.975,-1.64145,94.7417,3926
82174,44471.9,131129,71492.9,50260.1,110262,141.695,5.51328,94.7886,3927
30656.5,17639.7,136044,58390.7,36663,120894,112.684,-0.8472,94.7976,3929
68480.5,37554.3,127432,54550,40549.9,103908,190.959,18.9603,94.8332,3930
55593.7,30370.5,124360,49177.7,34504.1,103714,96.1697,-5.8245,94.8953,3932
66690.6,36094.8,125468,58801.6,44659.6,104196,132.1,35.8981,94.8953,3933
66977.6,36327.4,134323,72976.2,47935.9,114815,188.67,60.7177,94.9391,3934
62243.5,33805.7,124475,52557.6,38838.1,105093,133.72,13.7276,95.0295,3938
54590,29054.9,123243,46410.4,31060.1,104803,80.8899,-3.6006,95.0584,3941
60340.5,34779.2,123671,58737.8,41368.7,105017,112.22,-0.05295,95.0642,3942
75624.1,38935.1,133694,62317.2,41089.2,112451,185.979,-15.5673,95.0666,3943
59786.3,32522.7,131366,62522,41021.1,111570,166.126,28.1323,95.0733,3944
65101.3,36124.6,125394,54626.2,41763.6,101185,99.9539,6.30092,95.1479,3946
66465,37887.6,125202,49543.3,36584.9,103113,138.576,2.98163,95.2212,3948
51760.8,27305.8,124264,66622.2,47421.9,108010,93.4318,-9.79575,95.2347,3949
52847,30681.1,120533,39610.8,28591.5,100274,82.4665,-45.2723,95.2844,3950
52424.8,27723.5,127063,50031.8,33629.9,109338,138.923,-5.13615,95.297,3951
63629.6,32533.4,131935,75308.9,48013.7,114931,139.558,16.6534,95.3409,3953
67563.1,37035.2,128457,63946.9,43226,112109,98.557,-47.9727,95.3437,3954
67715.2,39476.3,127452,49687.7,37767.3,103117,157.899,2.36279,95.3618,3955
45202,21567.5,137433,84619.7,50858.4,125098,246.564,6.80726,95.3652,3956
69601.5,38037.2,127146,52795.4,37191.4,108632,175.43,22.4489,95.3892,3957
73697.9,39836.5,129632,58219.8,40430.5,107628,161.467,5.9071,95.4078,3959
71974.3,39396.2,129152,70221.8,47509.2,112001,163.481,3.37544,95.4112,3960
37479.9,20241.9,124795,56483.3,41311.5,107417,52.7512,14.6841,95.438,3961
68872,40276.1,122047,45752.7,35901,98267.6,109.78,39.8375,95.4438,3962
24637.8,9897.77,145162,61517.6,35406.2,130152,139.5,3.60047,95.4699,3963
46144.6,27239.5,119616,48343.5,36336.5,102292,134.761,15.9219,95.5013,3964
72233.1,38508.8,128358,57530.4,38555,109441,203.303,23.8557,95.5834,3965
66993,36887.6,124593,59611.5,43543.5,106188,112.278,30.4958,95.5878,3967
70133,37518.4,128936,56824.5,39964.5,107833,83.8675,-27.0045,95.6653,3968
66608.9,35364.5,127121,57304.5,39277.3,107983,60.3396,-11.649,95.6748,3969
76673.7,41455.6,132635,58181.1,40818.5,109533,103.212,-19.2208,95.7012,3971
64153.9,31521.7,166068,66589.1,43772.9,131013,266.283,-4.6596,95.7018,3972
72327.3,39182.2,127802,53604.2,40120.8,103041,112.975,10.5205,95.7215,3974
60920.9,33182.5,124928,51898.2,40068.7,103140,89.5265,-0.5295,95.727,3975
79535.4,40807.9,138418,78271,49711.1,114595,101.99,6.13214,95.727,3976
61991.4,36086.2,128223,55245.7,40760,106707,59.2725,15.6406,95.7307,3977
67412.1,37510.7,127828,53761,38765.9,104939,115.297,-1.32375,95.7318,3978
59534.4,30111.9,138191,110590,72754.5,123715,395.165,-7.9425,95.7324,3979
58858.9,32885.5,125297,53669,39411.1,103686,107.34,-3.01815,95.766,3980
66777.3,37335.2,125181,65202.3,46052,105625,116.573,-26.9515,95.7834,3981
73777.4,40320.3,130214,71327.8,52568.3,112377,214.309,-1.8003,95.7878,3982
66532.5,37711.3,124931,43829.3,31884.2,104473,195.363,-10.3782,95.8162,3986
29670.3,19447.4,107124,35936.2,29578.8,90382.6,67.4411,5.6258,95.8163,3987
61678.4,34572.1,126915,65378.3,52776.2,105468,267.974,2.36279,95.8211,3988
53117.5,29032.2,134673,89128.3,60737.8,121078,227.905,-2.3298,95.8214,3989
53473.7,27043.9,130758,50736.4,32444.3,112030,150.12,-50.832,95.8323,3990
70274.9,36415.1,130973,64302.7,45982.9,107965,132.794,24.0808,95.8835,3991
61497.9,33195.6,133640,66007.1,42803.6,112177,147.41,-16.6263,95.8891,3992
53572.2,25969.8,143375,89850.3,55493.6,123830,196.106,4.33183,95.9038,3993
52178.5,27022.6,127542,66985.6,45486.3,112429,158.244,-14.6672,95.9082,3994
30943,14440.6,150490,38454.3,21510.8,127088,48.8979,19.3542,95.9971,3995
67897.4,37066.1,128881,54697.4,35588.1,110500,131.348,30.7771,96.0051,3996
42786.6,23537.2,123648,61605.3,46896.8,105441,171.412,3.03789,96.0228,3997
79416.7,40038.9,135034,77711.4,53853,114059,159.798,49.1235,96.0289,3998
65378.3,35614.3,127841,52730.5,39260.4,103970,94.5388,-45.0075,96.0428,4000
48060.1,27460.6,119538,46631.8,36466.2,97522.8,131.927,70.7472,96.0527,4001
70728.2,38868.9,132102,69120.9,47711.2,113748,204.445,7.59491,96.064,4002
65892.7,36676.3,128075,49129.1,34137.2,105446,108.27,-0.7413,96.1972,4005
63802,31946,138112,72813.4,50127.2,111117,203.132,-19.7503,96.251,4006
69084.2,37580.2,127528,54429.9,38195.7,106771,132.216,-9.05445,96.2575,4007
65874.4,34809.5,128236,58566.8,39467.6,110586,116.051,1.51893,96.2629,4008
59337.5,32019.2,128541,59873.8,44962.3,103855,64.1339,6.80726,96.2683,4009
32188,16524.2,121061,52883.1,32768.6,110234,86.7269,-24.4629,96.2829,4010
70253.3,36429.5,128439,74005.9,52305.7,108470,131.695,-4.4478,96.2955,4011
55508.8,29771.3,126726,53227.8,39995.6,104870,129.438,-32.4054,96.3047,4012
62181.4,37927.6,121308,40523.6,30133.8,97909.8,128.975,-8.2602,96.3414,4013
73237.1,38330.1,130819,71174.2,48491.7,110041,218.01,-1.74735,96.3577,4014
72335,38005.6,130614,53446.1,37874.7,106717,67.4996,-12.6021,96.3658,4015
73687.8,39259.6,129552,60756.5,41332.2,107625,170.148,-28.2753,96.4075,4016
67336.9,36758,131411,51321,37573.9,105735,90.1678,-3.86535,96.4166,4017
53359.7,27842.9,127084,51522.9,37790,107297,123.995,-15.1437,96.4289,4018
58551.1,35755.5,121200,42738.9,32085.9,99352.4,151.446,43.1016,96.4439,4019
56008.7,28559.4,134435,70309.2,48139.5,114727,104.084,17.8912,96.4489,4020
58101.3,35201.8,122016,45721,35051.1,98127.8,43.2663,-2.38275,96.5105,4023
66209.1,31940.5,138724,87714.5,56145.3,120662,146.256,10.8018,96.5253,4024
65899.9,35202.8,128233,61297.1,40059.6,109607,171.239,19.2416,96.5669,4025
59930.9,34249.4,127414,50311.1,34818.9,109849,155.192,-10.8547,96.591,4028
71199.5,40613,124855,53991.1,39185,104307,163.365,-30.711,96.6231,4029
41327.7,22531,124218,46280.9,33908.5,102795,85.6767,-20.5976,96.6299,4030
56649.3,30043.8,126433,63548.8,45095.3,107803,179.274,-14.5612,96.6448,4031
50019.3,28907.1,123804,42499.6,30022.9,100794,110.71,46.4221,96.7201,4034
55866.5,32138.6,121256,49933.6,38015.3,103581,88.7101,16.2595,96.7363,4035
61564.9,34459.9,122504,47440.1,33794.7,102621,153.924,23.293,96.7368,4036
70486.8,38953.9,127443,49105.3,39992.3,97875.6,73.7018,10.9144,96.7392,4037
43449.1,22604.4,129593,57783.3,37851.5,114531,160.489,19.4104,96.748,4039
67099.3,36583.8,126724,53300.2,37307.1,107250,132.332,5.17572,96.7837,4041
66883.1,40114.1,121467,43489.6,32511.4,100003,111.755,29.933,96.7954,4042
23720.1,10357.2,152329,66155.4,39120.7,141393,90.6342,-15.9909,96.7997,4043
67323.9,36467.1,126942,60400,46171.8,104117,107.747,9.50781,96.8393,4045
68642.7,37591,124737,48640.2,34633.7,103255,156.459,21.6049,96.8806,4046
23375.3,18562.6,96708.3,46719.1,38944.7,93597.6,110.942,1.6877,96.8838,4047
53095.2,26352.5,134610,63605.1,37802.7,114892,149.428,43.7769,96.9079,4048
65455.9,37292.3,125177,45884.1,32182.3,102862,66.2089,-35.2647,96.9105,4049
